Icon,Code,Name,Icon ,Code ,Name 
<span class="mdi-icon" style="mask:url(../icons/arrow-down.svg);-webkit-mask-box-image:url(../icons/arrow-down.svg)"></span>, <code>E045</code>, arrow-down, <span class="mdi-icon" style="mask:url(../icons/battery-high.svg);-webkit-mask-box-image:url(../icons/battery-high.svg)"></span>, <code>F2A3</code>, battery-high
<span class="mdi-icon" style="mask:url(../icons/arrow-down-box.svg);-webkit-mask-box-image:url(../icons/arrow-down-box.svg)"></span>, <code>E6C0</code>, arrow-down-box, <span class="mdi-icon" style="mask:url(../icons/battery-low.svg);-webkit-mask-box-image:url(../icons/battery-low.svg)"></span>, <code>F2A1</code>, battery-low
<span class="mdi-icon" style="mask:url(../icons/arrow-left.svg);-webkit-mask-box-image:url(../icons/arrow-left.svg)"></span>, <code>E04D</code>, arrow-left, <span class="mdi-icon" style="mask:url(../icons/battery-medium.svg);-webkit-mask-box-image:url(../icons/battery-medium.svg)"></span>, <code>F2A2</code>, battery-medium
<span class="mdi-icon" style="mask:url(../icons/arrow-right.svg);-webkit-mask-box-image:url(../icons/arrow-right.svg)"></span>, <code>E054</code>, arrow-right, <span class="mdi-icon" style="mask:url(../icons/battery-outline.svg);-webkit-mask-box-image:url(../icons/battery-outline.svg)"></span>, <code>E08E</code>, battery-outline
<span class="mdi-icon" style="mask:url(../icons/arrow-up.svg);-webkit-mask-box-image:url(../icons/arrow-up.svg)"></span>, <code>E05D</code>, arrow-up, <span class="mdi-icon" style="mask:url(../icons/ev-station.svg);-webkit-mask-box-image:url(../icons/ev-station.svg)"></span>, <code>E5F1</code>, ev-station
<span class="mdi-icon" style="mask:url(../icons/arrow-up-box.svg);-webkit-mask-box-image:url(../icons/arrow-up-box.svg)"></span>, <code>E6C3</code>, arrow-up-box, <span class="mdi-icon" style="mask:url(../icons/leaf.svg);-webkit-mask-box-image:url(../icons/leaf.svg)"></span>, <code>E32A</code>, leaf
<span class="mdi-icon" style="mask:url(../icons/chevron-down.svg);-webkit-mask-box-image:url(../icons/chevron-down.svg)"></span>, <code>E140</code>, chevron-down, <span class="mdi-icon" style="mask:url(../icons/lightning-bolt.svg);-webkit-mask-box-image:url(../icons/lightning-bolt.svg)"></span>, <code>F40B</code>, lightning-bolt
<span class="mdi-icon" style="mask:url(../icons/chevron-left.svg);-webkit-mask-box-image:url(../icons/chevron-left.svg)"></span>, <code>E141</code>, chevron-left, <span class="mdi-icon" style="mask:url(../icons/power.svg);-webkit-mask-box-image:url(../icons/power.svg)"></span>, <code>E425</code>, power
<span class="mdi-icon" style="mask:url(../icons/chevron-right.svg);-webkit-mask-box-image:url(../icons/chevron-right.svg)"></span>, <code>E142</code>, chevron-right, <span class="mdi-icon" style="mask:url(../icons/power-plug.svg);-webkit-mask-box-image:url(../icons/power-plug.svg)"></span>, <code>E6A5</code>, power-plug
<span class="mdi-icon" style="mask:url(../icons/chevron-up.svg);-webkit-mask-box-image:url(../icons/chevron-up.svg)"></span>, <code>E143</code>, chevron-up, <span class="mdi-icon" style="mask:url(../icons/ceiling-light.svg);-webkit-mask-box-image:url(../icons/ceiling-light.svg)"></span>, <code>E769</code>, ceiling-light
<span class="mdi-icon" style="mask:url(../icons/subdirectory-arrow-left.svg);-webkit-mask-box-image:url(../icons/subdirectory-arrow-left.svg)"></span>, <code>E60C</code>, subdirectory-arrow-left, <span class="mdi-icon" style="mask:url(../icons/coach-lamp.svg);-webkit-mask-box-image:url(../icons/coach-lamp.svg)"></span>, <code>F020</code>, coach-lamp
<span class="mdi-icon" style="mask:url(../icons/air-conditioner.svg);-webkit-mask-box-image:url(../icons/air-conditioner.svg)"></span>, <code>E01B</code>, air-conditioner, <span class="mdi-icon" style="mask:url(../icons/desk-lamp.svg);-webkit-mask-box-image:url(../icons/desk-lamp.svg)"></span>, <code>E95F</code>, desk-lamp
<span class="mdi-icon" style="mask:url(../icons/cloud-search-outline.svg);-webkit-mask-box-image:url(../icons/cloud-search-outline.svg)"></span>, <code>E957</code>, cloud-search-outline , <span class="mdi-icon" style="mask:url(../icons/floor-lamp.svg);-webkit-mask-box-image:url(../icons/floor-lamp.svg)"></span>, <code>E8DD</code>, floor-lamp
<span class="mdi-icon" style="mask:url(../icons/fire.svg);-webkit-mask-box-image:url(../icons/fire.svg)"></span>, <code>E238</code>, fire, <span class="mdi-icon" style="mask:url(../icons/lamp.svg);-webkit-mask-box-image:url(../icons/lamp.svg)"></span>, <code>E6B5</code>, lamp
<span class="mdi-icon" style="mask:url(../icons/radiator.svg);-webkit-mask-box-image:url(../icons/radiator.svg)"></span>, <code>E438</code>, radiator, <span class="mdi-icon" style="mask:url(../icons/lightbulb.svg);-webkit-mask-box-image:url(../icons/lightbulb.svg)"></span>, <code>E335</code>, lightbulb
<span class="mdi-icon" style="mask:url(../icons/radiator-disabled.svg);-webkit-mask-box-image:url(../icons/radiator-disabled.svg)"></span>, <code>EAD7</code>, radiator-disabled, <span class="mdi-icon" style="mask:url(../icons/lightbulb-on.svg);-webkit-mask-box-image:url(../icons/lightbulb-on.svg)"></span>, <code>E6E8</code>, lightbulb-on
<span class="mdi-icon" style="mask:url(../icons/snowflake.svg);-webkit-mask-box-image:url(../icons/snowflake.svg)"></span>, <code>E717</code>, snowflake, <span class="mdi-icon" style="mask:url(../icons/outdoor-lamp.svg);-webkit-mask-box-image:url(../icons/outdoor-lamp.svg)"></span>, <code>F054</code>, outdoor-lamp
<span class="mdi-icon" style="mask:url(../icons/thermometer.svg);-webkit-mask-box-image:url(../icons/thermometer.svg)"></span>, <code>E50F</code>, thermometer, <span class="mdi-icon" style="mask:url(../icons/string-lights.svg);-webkit-mask-box-image:url(../icons/string-lights.svg)"></span>, <code>F2BA</code>, string-lights
<span class="mdi-icon" style="mask:url(../icons/water.svg);-webkit-mask-box-image:url(../icons/water.svg)"></span>, <code>E58C</code>, water, <span class="mdi-icon" style="mask:url(../icons/vanity-light.svg);-webkit-mask-box-image:url(../icons/vanity-light.svg)"></span>, <code>F1E1</code>, vanity-light
<span class="mdi-icon" style="mask:url(../icons/water-percent.svg);-webkit-mask-box-image:url(../icons/water-percent.svg)"></span>, <code>E58E</code>, water-percent, <span class="mdi-icon" style="mask:url(../icons/wall-sconce.svg);-webkit-mask-box-image:url(../icons/wall-sconce.svg)"></span>, <code>E91C</code>, wall-sconce
<span class="mdi-icon" style="mask:url(../icons/weather-cloudy.svg);-webkit-mask-box-image:url(../icons/weather-cloudy.svg)"></span>, <code>E590</code>, weather-cloudy , <span class="mdi-icon" style="mask:url(../icons/check.svg);-webkit-mask-box-image:url(../icons/check.svg)"></span>, <code>E12C</code>, check
<span class="mdi-icon" style="mask:url(../icons/weather-fog.svg);-webkit-mask-box-image:url(../icons/weather-fog.svg)"></span>, <code>E591</code>, weather-fog , <span class="mdi-icon" style="mask:url(../icons/close.svg);-webkit-mask-box-image:url(../icons/close.svg)"></span>, <code>E156</code>, close
<span class="mdi-icon" style="mask:url(../icons/weather-hail.svg);-webkit-mask-box-image:url(../icons/weather-hail.svg)"></span>, <code>E592</code>, weather-hail , <span class="mdi-icon" style="mask:url(../icons/cog.svg);-webkit-mask-box-image:url(../icons/cog.svg)"></span>, <code>E493</code>, cog
<span class="mdi-icon" style="mask:url(../icons/weather-lightning.svg);-webkit-mask-box-image:url(../icons/weather-lightning.svg)"></span>, <code>E593</code>, weather-lightning , <span class="mdi-icon" style="mask:url(../icons/dots-vertical.svg);-webkit-mask-box-image:url(../icons/dots-vertical.svg)"></span>, <code>E1D9</code>, dots-vertical
<span class="mdi-icon" style="mask:url(../icons/weather-lightning-rainy.svg);-webkit-mask-box-image:url(../icons/weather-lightning-rainy.svg)"></span>, <code>E67E</code>, weather-lightning-rainy , <span class="mdi-icon" style="mask:url(../icons/home.svg);-webkit-mask-box-image:url(../icons/home.svg)"></span>, <code>E2DC</code>, home
<span class="mdi-icon" style="mask:url(../icons/weather-night.svg);-webkit-mask-box-image:url(../icons/weather-night.svg)"></span>, <code>E594</code>, weather-night, <span class="mdi-icon" style="mask:url(../icons/home-outline.svg);-webkit-mask-box-image:url(../icons/home-outline.svg)"></span>, <code>E6A1</code>, home-outline
<span class="mdi-icon" style="mask:url(../icons/weather-partly-cloudy.svg);-webkit-mask-box-image:url(../icons/weather-partly-cloudy.svg)"></span>, <code>E595</code>, weather-partly-cloudy , <span class="mdi-icon" style="mask:url(../icons/minus.svg);-webkit-mask-box-image:url(../icons/minus.svg)"></span>, <code>E374</code>, minus
<span class="mdi-icon" style="mask:url(../icons/weather-pouring.svg);-webkit-mask-box-image:url(../icons/weather-pouring.svg)"></span>, <code>E596</code>, weather-pouring , <span class="mdi-icon" style="mask:url(../icons/plus.svg);-webkit-mask-box-image:url(../icons/plus.svg)"></span>, <code>E415</code>, plus
<span class="mdi-icon" style="mask:url(../icons/weather-rainy.svg);-webkit-mask-box-image:url(../icons/weather-rainy.svg)"></span>, <code>E597</code>, weather-rainy , <span class="mdi-icon" style="mask:url(../icons/bed.svg);-webkit-mask-box-image:url(../icons/bed.svg)"></span>, <code>E2E3</code>, bed
<span class="mdi-icon" style="mask:url(../icons/weather-snowy.svg);-webkit-mask-box-image:url(../icons/weather-snowy.svg)"></span>, <code>E598</code>, weather-snowy , <span class="mdi-icon" style="mask:url(../icons/car.svg);-webkit-mask-box-image:url(../icons/car.svg)"></span>, <code>E10B</code>, car
<span class="mdi-icon" style="mask:url(../icons/weather-snowy-rainy.svg);-webkit-mask-box-image:url(../icons/weather-snowy-rainy.svg)"></span>, <code>E67F</code>, weather-snowy-rainy , <span class="mdi-icon" style="mask:url(../icons/coffee.svg);-webkit-mask-box-image:url(../icons/coffee.svg)"></span>, <code>E176</code>, coffee
<span class="mdi-icon" style="mask:url(../icons/weather-sunny.svg);-webkit-mask-box-image:url(../icons/weather-sunny.svg)"></span>, <code>E599</code>, weather-sunny, <span class="mdi-icon" style="mask:url(../icons/pool.svg);-webkit-mask-box-image:url(../icons/pool.svg)"></span>, <code>E606</code>, pool
<span class="mdi-icon" style="mask:url(../icons/weather-windy.svg);-webkit-mask-box-image:url(../icons/weather-windy.svg)"></span>, <code>E59D</code>, weather-windy , <span class="mdi-icon" style="mask:url(../icons/shower.svg);-webkit-mask-box-image:url(../icons/shower.svg)"></span>, <code>E9A0</code>, shower
<span class="mdi-icon" style="mask:url(../icons/weather-windy-variant.svg);-webkit-mask-box-image:url(../icons/weather-windy-variant.svg)"></span>, <code>E59E</code>, weather-windy-variant , <span class="mdi-icon" style="mask:url(../icons/silverware-fork-knife.svg);-webkit-mask-box-image:url(../icons/silverware-fork-knife.svg)"></span>, <code>EA70</code>, silverware-fork-knife
<span class="mdi-icon" style="mask:url(../icons/white-balance-sunny.svg);-webkit-mask-box-image:url(../icons/white-balance-sunny.svg)"></span>, <code>E5A8</code>, white-balance-sunny, <span class="mdi-icon" style="mask:url(../icons/sofa.svg);-webkit-mask-box-image:url(../icons/sofa.svg)"></span>, <code>E4B9</code>, sofa
<span class="mdi-icon" style="mask:url(../icons/calendar.svg);-webkit-mask-box-image:url(../icons/calendar.svg)"></span>, <code>E0ED</code>, calendar, <span class="mdi-icon" style="mask:url(../icons/toilet.svg);-webkit-mask-box-image:url(../icons/toilet.svg)"></span>, <code>E9AB</code>, toilet
<span class="mdi-icon" style="mask:url(../icons/clock-outline.svg);-webkit-mask-box-image:url(../icons/clock-outline.svg)"></span>, <code>E150</code>, clock-outline, <span class="mdi-icon" style="mask:url(../icons/account.svg);-webkit-mask-box-image:url(../icons/account.svg)"></span>, <code>E004</code>, account
<span class="mdi-icon" style="mask:url(../icons/history.svg);-webkit-mask-box-image:url(../icons/history.svg)"></span>, <code>E2DA</code>, history, <span class="mdi-icon" style="mask:url(../icons/human-greeting.svg);-webkit-mask-box-image:url(../icons/human-greeting.svg)"></span>, <code>E64A</code>, human-greeting
<span class="mdi-icon" style="mask:url(../icons/timer-outline.svg);-webkit-mask-box-image:url(../icons/timer-outline.svg)"></span>, <code>E51B</code>, timer-outline, <span class="mdi-icon" style="mask:url(../icons/run.svg);-webkit-mask-box-image:url(../icons/run.svg)"></span>, <code>E70E</code>, run
<span class="mdi-icon" style="mask:url(../icons/bluetooth.svg);-webkit-mask-box-image:url(../icons/bluetooth.svg)"></span>, <code>E0AF</code>, bluetooth, <span class="mdi-icon" style="mask:url(../icons/alert.svg);-webkit-mask-box-image:url(../icons/alert.svg)"></span>, <code>E026</code>, alert
<span class="mdi-icon" style="mask:url(../icons/wifi.svg);-webkit-mask-box-image:url(../icons/wifi.svg)"></span>, <code>E5A9</code>, wifi, <span class="mdi-icon" style="mask:url(../icons/cctv.svg);-webkit-mask-box-image:url(../icons/cctv.svg)"></span>, <code>E7AE</code>, cctv
<span class="mdi-icon" style="mask:url(../icons/blinds.svg);-webkit-mask-box-image:url(../icons/blinds.svg)"></span>, <code>E0AC</code>, blinds, <span class="mdi-icon" style="mask:url(../icons/door-closed.svg);-webkit-mask-box-image:url(../icons/door-closed.svg)"></span>, <code>E81B</code>, door-closed
<span class="mdi-icon" style="mask:url(../icons/blinds-open.svg);-webkit-mask-box-image:url(../icons/blinds-open.svg)"></span>, <code>F011</code>, blinds-open, <span class="mdi-icon" style="mask:url(../icons/door-closed-lock.svg);-webkit-mask-box-image:url(../icons/door-closed-lock.svg)"></span>, <code>F0AF</code>, door-closed-lock
<span class="mdi-icon" style="mask:url(../icons/garage-open-variant.svg);-webkit-mask-box-image:url(../icons/garage-open-variant.svg)"></span>, <code>F2D4</code>, garage-open-variant, <span class="mdi-icon" style="mask:url(../icons/door-open.svg);-webkit-mask-box-image:url(../icons/door-open.svg)"></span>, <code>E81C</code>, door-open
<span class="mdi-icon" style="mask:url(../icons/garage-variant.svg);-webkit-mask-box-image:url(../icons/garage-variant.svg)"></span>, <code>F2D3</code>, garage-variant, <span class="mdi-icon" style="mask:url(../icons/key-variant.svg);-webkit-mask-box-image:url(../icons/key-variant.svg)"></span>, <code>E30B</code>, key-variant
<span class="mdi-icon" style="mask:url(../icons/window-shutter.svg);-webkit-mask-box-image:url(../icons/window-shutter.svg)"></span>, <code>F11C</code>, window-shutter, <span class="mdi-icon" style="mask:url(../icons/lock.svg);-webkit-mask-box-image:url(../icons/lock.svg)"></span>, <code>E33E</code>, lock
<span class="mdi-icon" style="mask:url(../icons/window-shutter-alert.svg);-webkit-mask-box-image:url(../icons/window-shutter-alert.svg)"></span>, <code>F11D</code>, window-shutter-alert, <span class="mdi-icon" style="mask:url(../icons/lock-open-variant.svg);-webkit-mask-box-image:url(../icons/lock-open-variant.svg)"></span>, <code>EFC6</code>, lock-open-variant
<span class="mdi-icon" style="mask:url(../icons/window-shutter-open.svg);-webkit-mask-box-image:url(../icons/window-shutter-open.svg)"></span>, <code>F11E</code>, window-shutter-open, <span class="mdi-icon" style="mask:url(../icons/shield-check.svg);-webkit-mask-box-image:url(../icons/shield-check.svg)"></span>, <code>E565</code>, shield-check
<span class="mdi-icon" style="mask:url(../icons/bell.svg);-webkit-mask-box-image:url(../icons/bell.svg)"></span>, <code>E09A</code>, bell, <span class="mdi-icon" style="mask:url(../icons/shield-home.svg);-webkit-mask-box-image:url(../icons/shield-home.svg)"></span>, <code>E68A</code>, shield-home
<span class="mdi-icon" style="mask:url(../icons/cellphone.svg);-webkit-mask-box-image:url(../icons/cellphone.svg)"></span>, <code>E11C</code>, cellphone, <span class="mdi-icon" style="mask:url(../icons/shield-lock.svg);-webkit-mask-box-image:url(../icons/shield-lock.svg)"></span>, <code>E99D</code>, shield-lock
<span class="mdi-icon" style="mask:url(../icons/dishwasher.svg);-webkit-mask-box-image:url(../icons/dishwasher.svg)"></span>, <code>EAAC</code>, dishwasher, <span class="mdi-icon" style="mask:url(../icons/window-closed-variant.svg);-webkit-mask-box-image:url(../icons/window-closed-variant.svg)"></span>, <code>F1DB</code>, window-closed-variant
<span class="mdi-icon" style="mask:url(../icons/engine.svg);-webkit-mask-box-image:url(../icons/engine.svg)"></span>, <code>E1FA</code>, engine, <span class="mdi-icon" style="mask:url(../icons/monitor-speaker.svg);-webkit-mask-box-image:url(../icons/monitor-speaker.svg)"></span>, <code>EF5F</code>, monitor-speaker
<span class="mdi-icon" style="mask:url(../icons/fan.svg);-webkit-mask-box-image:url(../icons/fan.svg)"></span>, <code>E210</code>, fan, <span class="mdi-icon" style="mask:url(../icons/music.svg);-webkit-mask-box-image:url(../icons/music.svg)"></span>, <code>E75A</code>, music
<span class="mdi-icon" style="mask:url(../icons/fountain.svg);-webkit-mask-box-image:url(../icons/fountain.svg)"></span>, <code>E96B</code>, fountain, <span class="mdi-icon" style="mask:url(../icons/pause.svg);-webkit-mask-box-image:url(../icons/pause.svg)"></span>, <code>E3E4</code>, pause
<span class="mdi-icon" style="mask:url(../icons/fridge-outline.svg);-webkit-mask-box-image:url(../icons/fridge-outline.svg)"></span>, <code>E28F</code>, fridge-outline, <span class="mdi-icon" style="mask:url(../icons/play.svg);-webkit-mask-box-image:url(../icons/play.svg)"></span>, <code>E40A</code>, play
<span class="mdi-icon" style="mask:url(../icons/kettle.svg);-webkit-mask-box-image:url(../icons/kettle.svg)"></span>, <code>E5FA</code>, kettle, <span class="mdi-icon" style="mask:url(../icons/repeat.svg);-webkit-mask-box-image:url(../icons/repeat.svg)"></span>, <code>E456</code>, repeat
<span class="mdi-icon" style="mask:url(../icons/laptop.svg);-webkit-mask-box-image:url(../icons/laptop.svg)"></span>, <code>E322</code>, laptop, <span class="mdi-icon" style="mask:url(../icons/repeat-off.svg);-webkit-mask-box-image:url(../icons/repeat-off.svg)"></span>, <code>E457</code>, repeat-off
<span class="mdi-icon" style="mask:url(../icons/microwave.svg);-webkit-mask-box-image:url(../icons/microwave.svg)"></span>, <code>EC99</code>, microwave, <span class="mdi-icon" style="mask:url(../icons/repeat-once.svg);-webkit-mask-box-image:url(../icons/repeat-once.svg)"></span>, <code>E458</code>, repeat-once
<span class="mdi-icon" style="mask:url(../icons/recycle-variant.svg);-webkit-mask-box-image:url(../icons/recycle-variant.svg)"></span>, <code>F39D</code>, recycle-variant , <span class="mdi-icon" style="mask:url(../icons/shuffle.svg);-webkit-mask-box-image:url(../icons/shuffle.svg)"></span>, <code>E49D</code>, shuffle
<span class="mdi-icon" style="mask:url(../icons/robot-mower-outline.svg);-webkit-mask-box-image:url(../icons/robot-mower-outline.svg)"></span>, <code>F1F3</code>, robot-mower-outline, <span class="mdi-icon" style="mask:url(../icons/shuffle-disabled.svg);-webkit-mask-box-image:url(../icons/shuffle-disabled.svg)"></span>, <code>E49E</code>, shuffle-disabled
<span class="mdi-icon" style="mask:url(../icons/robot-vacuum.svg);-webkit-mask-box-image:url(../icons/robot-vacuum.svg)"></span>, <code>E70D</code>, robot-vacuum, <span class="mdi-icon" style="mask:url(../icons/skip-next.svg);-webkit-mask-box-image:url(../icons/skip-next.svg)"></span>, <code>E4AD</code>, skip-next
<span class="mdi-icon" style="mask:url(../icons/stove.svg);-webkit-mask-box-image:url(../icons/stove.svg)"></span>, <code>E4DE</code>, stove, <span class="mdi-icon" style="mask:url(../icons/skip-previous.svg);-webkit-mask-box-image:url(../icons/skip-previous.svg)"></span>, <code>E4AE</code>, skip-previous
<span class="mdi-icon" style="mask:url(../icons/television.svg);-webkit-mask-box-image:url(../icons/television.svg)"></span>, <code>E502</code>, television, <span class="mdi-icon" style="mask:url(../icons/speaker.svg);-webkit-mask-box-image:url(../icons/speaker.svg)"></span>, <code>E4C3</code>, speaker
<span class="mdi-icon" style="mask:url(../icons/trash-can-outline.svg);-webkit-mask-box-image:url(../icons/trash-can-outline.svg)"></span>, <code>EA7A</code>, trash-can-outline, <span class="mdi-icon" style="mask:url(../icons/stop.svg);-webkit-mask-box-image:url(../icons/stop.svg)"></span>, <code>E4DB</code>, stop
<span class="mdi-icon" style="mask:url(../icons/tumble-dryer.svg);-webkit-mask-box-image:url(../icons/tumble-dryer.svg)"></span>, <code>E917</code>, tumble-dryer, <span class="mdi-icon" style="mask:url(../icons/volume-high.svg);-webkit-mask-box-image:url(../icons/volume-high.svg)"></span>, <code>E57E</code>, volume-high
<span class="mdi-icon" style="mask:url(../icons/washing-machine.svg);-webkit-mask-box-image:url(../icons/washing-machine.svg)"></span>, <code>E72A</code>, washing-machine, <span class="mdi-icon" style="mask:url(../icons/volume-medium.svg);-webkit-mask-box-image:url(../icons/volume-medium.svg)"></span>, <code>E580</code>, volume-medium
<span class="mdi-icon" style="mask:url(../icons/water-pump.svg);-webkit-mask-box-image:url(../icons/water-pump.svg)"></span>, <code>E58F</code>, water-pump, <span class="mdi-icon" style="mask:url(../icons/volume-mute.svg);-webkit-mask-box-image:url(../icons/volume-mute.svg)"></span>, <code>E75F</code>, volume-mute
<span class="mdi-icon" style="mask:url(../icons/arrow-left-box.svg);-webkit-mask-box-image:url(../icons/arrow-left-box.svg)"></span>, <code>E6C1</code>, arrow-left-box, <span class="mdi-icon" style="mask:url(../icons/solar-panel.svg);-webkit-mask-box-image:url(../icons/solar-panel.svg)"></span>, <code>ED9B</code>, solar-panel
<span class="mdi-icon" style="mask:url(../icons/arrow-right-box.svg);-webkit-mask-box-image:url(../icons/arrow-right-box.svg)"></span>, <code>E6C2</code>, arrow-right-box, <span class="mdi-icon" style="mask:url(../icons/solar-panel-large.svg);-webkit-mask-box-image:url(../icons/solar-panel-large.svg)"></span>, <code>ED9C</code>, solar-panel-large
<span class="mdi-icon" style="mask:url(../icons/radiator-off.svg);-webkit-mask-box-image:url(../icons/radiator-off.svg)"></span>, <code>EAD8</code>, radiator-off, <span class="mdi-icon" style="mask:url(../icons/solar-power.svg);-webkit-mask-box-image:url(../icons/solar-power.svg)"></span>, <code>EA72</code>, solar-power
<span class="mdi-icon" style="mask:url(../icons/weather-hazy.svg);-webkit-mask-box-image:url(../icons/weather-hazy.svg)"></span>, <code>EF30</code>, weather-hazy, <span class="mdi-icon" style="mask:url(../icons/solar-power-variant-outline.svg);-webkit-mask-box-image:url(../icons/solar-power-variant-outline.svg)"></span>, <code>FA74</code>, solar-power-variant-outline
<span class="mdi-icon" style="mask:url(../icons/weather-night-partly-cloudy.svg);-webkit-mask-box-image:url(../icons/weather-night-partly-cloudy.svg)"></span>, <code>EF31</code>, weather-night-partly-cloudy, <span class="mdi-icon" style="mask:url(../icons/transmission-tower-import.svg);-webkit-mask-box-image:url(../icons/transmission-tower-import.svg)"></span>, <code>F92D</code>, transmission-tower-import
<span class="mdi-icon" style="mask:url(../icons/transmission-tower.svg);-webkit-mask-box-image:url(../icons/transmission-tower.svg)"></span>, <code>ED3E</code>, transmission-tower, <span class="mdi-icon" style="mask:url(../icons/transmission-tower-export.svg);-webkit-mask-box-image:url(../icons/transmission-tower-export.svg)"></span>, <code>F92C</code>, transmission-tower-export
